"nbMots","Longueur","Présentation"
10,12,"Présente"
6,12,"Présente"
8,12,"Présente"
11,12,"Présente"
12,12,"Présente"
18,12,"Présente"
8,12,"Présente"
9,12,"Présente"
7,12,"Présente"
9,12,"Présente"
13,24,"Présente"
15,24,"Présente"
18,24,"Présente"
13,24,"Présente"
19,24,"Présente"
9,24,"Présente"
13,24,"Présente"
8,24,"Présente"
8,24,"Présente"
14,24,"Présente"
17,48,"Présente"
16,48,"Présente"
20,48,"Présente"
23,48,"Présente"
32,48,"Présente"
19,48,"Présente"
13,48,"Présente"
20,48,"Présente"
21,48,"Présente"
19,48,"Présente"
12,12,"Absente"
10,12,"Absente"
12,12,"Absente"
12,12,"Absente"
7,12,"Absente"
10,12,"Absente"
9,12,"Absente"
7,12,"Absente"
9,12,"Absente"
12,12,"Absente"
12,24,"Absente"
13,24,"Absente"
20,24,"Absente"
12,24,"Absente"
19,24,"Absente"
13,24,"Absente"
14,24,"Absente"
15,24,"Absente"
16,24,"Absente"
6,24,"Absente"
31,48,"Absente"
29,48,"Absente"
30,48,"Absente"
32,48,"Absente"
26,48,"Absente"
24,48,"Absente"
29,48,"Absente"
24,48,"Absente"
28,48,"Absente"
27,48,"Absente"
